timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1750777183120,377,ObtenerArtista,200,OK,PruebaHumoSpotify 1-4,text,true,,1518,312,8,8,https://api.spotify.com/v1/artists/4gzpq5DPGxSnKTe4SA8HAU,377,0,116
1750777183302,322,TokenSpotify,200,OK,PruebaHumoSpotify 1-6,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,322,0,118
1750777183330,318,TokenSpotify,200,OK,PruebaHumoSpotify 1-5,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,318,0,116
1750777183365,322,TokenSpotify,200,OK,PruebaHumoSpotify 1-8,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,322,0,116
1750777183339,365,ObtenerArtista,200,OK,PruebaHumoSpotify 1-3,text,true,,1554,312,8,8,https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2,365,0,115
1750777183496,321,TokenSpotify,200,OK,PruebaHumoSpotify 1-7,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,321,0,118
1750777184023,325,TokenSpotify,200,OK,PruebaHumoSpotify 1-2,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,325,0,119
1750777184377,316,TokenSpotify,200,OK,PruebaHumoSpotify 1-1,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,316,0,114
1750777184499,309,TokenSpotify,200,OK,PruebaHumoSpotify 1-4,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,309,0,114
1750777184627,336,ObtenerArtista,200,OK,PruebaHumoSpotify 1-6,text,true,,1529,312,8,8,https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR,336,0,113
1750777184649,323,ObtenerArtista,200,OK,PruebaHumoSpotify 1-5,text,true,,1646,312,8,8,https://api.spotify.com/v1/artists/1dfeR4HaWDbWqFHLkxsg1d,323,0,112
1750777184710,317,TokenSpotify,200,OK,PruebaHumoSpotify 1-3,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,317,0,114
1750777184688,343,ObtenerArtista,200,OK,PruebaHumoSpotify 1-8,text,true,,1525,312,8,8,https://api.spotify.com/v1/artists/5K4W6rqBFWDnAN6FQUkS6x,343,0,115
1750777184825,342,ObtenerArtista,200,OK,PruebaHumoSpotify 1-7,text,true,,1521,312,8,8,https://api.spotify.com/v1/artists/1Xyo4u8uXC1ZmMpatF05PJ,342,0,110
1750777185359,328,ObtenerArtista,200,OK,PruebaHumoSpotify 1-2,text,true,,1532,312,8,8,https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR,328,0,113
1750777185707,342,ObtenerArtista,200,OK,PruebaHumoSpotify 1-1,text,true,,1520,312,8,8,https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4,342,0,117
1750777185816,354,ObtenerArtista,200,OK,PruebaHumoSpotify 1-4,text,true,,1517,312,8,8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,354,0,116
1750777185973,323,TokenSpotify,200,OK,PruebaHumoSpotify 1-6,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,323,0,123
1750777185974,334,TokenSpotify,200,OK,PruebaHumoSpotify 1-5,text,true,,973,340,8,8,https://accounts.spotify.com/api/token,334,0,123
1750777186037,320,TokenSpotify,200,OK,PruebaHumoSpotify 1-8,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,320,0,121
1750777186036,349,ObtenerArtista,200,OK,PruebaHumoSpotify 1-3,text,true,,1554,312,8,8,https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg,349,0,122
1750777186177,314,TokenSpotify,200,OK,PruebaHumoSpotify 1-7,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,314,0,113
1750777186688,315,TokenSpotify,200,OK,PruebaHumoSpotify 1-2,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,315,0,114
1750777187061,318,TokenSpotify,200,OK,PruebaHumoSpotify 1-1,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,318,0,113
1750777187175,312,TokenSpotify,200,OK,PruebaHumoSpotify 1-4,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,312,0,111
1750777187311,332,ObtenerArtista,200,OK,PruebaHumoSpotify 1-5,text,true,,1523,312,8,8,https://api.spotify.com/v1/artists/1uNFoZAHBGtllmzznpCI3s,332,0,113
1750777187305,350,ObtenerArtista,200,OK,PruebaHumoSpotify 1-6,text,true,,1534,312,8,8,https://api.spotify.com/v1/artists/1HY2Jd0NmPuamShAr6KMms,350,0,120
1750777187359,343,ObtenerArtista,200,OK,PruebaHumoSpotify 1-8,text,true,,1525,312,8,8,https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm,343,0,118
1750777187391,342,TokenSpotify,200,OK,PruebaHumoSpotify 1-3,text,true,,973,340,8,8,https://accounts.spotify.com/api/token,342,0,129
1750777187499,343,ObtenerArtista,200,OK,PruebaHumoSpotify 1-7,text,true,,1535,312,8,8,https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai,343,0,115
1750777188010,352,ObtenerArtista,200,OK,PruebaHumoSpotify 1-2,text,true,,1520,312,8,8,https://api.spotify.com/v1/artists/0du5cEVh5yTK9QJze8zA0C,352,0,113
1750777188492,350,ObtenerArtista,200,OK,PruebaHumoSpotify 1-4,text,true,,1516,312,8,8,https://api.spotify.com/v1/artists/4NHQUGzhtTLFvgF5SZesLK,350,0,130
1750777188383,434,ObtenerArtista,200,OK,PruebaHumoSpotify 1-1,text,true,,1525,312,8,8,https://api.spotify.com/v1/artists/64KEffDW9EtZ1y2vBYgq8T,434,0,114
1750777188655,320,TokenSpotify,200,OK,PruebaHumoSpotify 1-5,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,320,0,120
1750777188657,327,TokenSpotify,200,OK,PruebaHumoSpotify 1-6,text,true,,973,340,8,8,https://accounts.spotify.com/api/token,327,0,118
1750777188704,327,TokenSpotify,200,OK,PruebaHumoSpotify 1-8,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,327,0,121
1750777188735,336,ObtenerArtista,200,OK,PruebaHumoSpotify 1-3,text,true,,1518,312,8,8,https://api.spotify.com/v1/artists/3AA28KZvwAUcZuOKwyblJQ,336,0,119
1750777188844,331,TokenSpotify,200,OK,PruebaHumoSpotify 1-7,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,331,0,118
1750777189375,322,TokenSpotify,200,OK,PruebaHumoSpotify 1-2,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,322,0,119
1750777189861,326,TokenSpotify,200,OK,PruebaHumoSpotify 1-1,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,326,0,122
1750777189861,327,TokenSpotify,200,OK,PruebaHumoSpotify 1-4,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,327,0,122
1750777189986,348,ObtenerArtista,200,OK,PruebaHumoSpotify 1-5,text,true,,1518,312,8,8,https://api.spotify.com/v1/artists/4gzpq5DPGxSnKTe4SA8HAU,348,0,118
1750777189986,340,ObtenerArtista,200,OK,PruebaHumoSpotify 1-6,text,true,,1554,312,8,8,https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2,340,0,119
1750777190033,348,ObtenerArtista,200,OK,PruebaHumoSpotify 1-8,text,true,,1529,312,8,8,https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR,348,0,119
1750777190081,318,TokenSpotify,200,OK,PruebaHumoSpotify 1-3,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,318,0,117
1750777190176,330,ObtenerArtista,200,OK,PruebaHumoSpotify 1-7,text,true,,1646,312,8,8,https://api.spotify.com/v1/artists/1dfeR4HaWDbWqFHLkxsg1d,330,0,116
1750777190698,408,ObtenerArtista,200,OK,PruebaHumoSpotify 1-2,text,true,,1525,312,8,8,https://api.spotify.com/v1/artists/5K4W6rqBFWDnAN6FQUkS6x,408,0,117
1750777191189,329,ObtenerArtista,200,OK,PruebaHumoSpotify 1-1,text,true,,1532,312,8,8,https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR,329,0,117
1750777191190,335,ObtenerArtista,200,OK,PruebaHumoSpotify 1-4,text,true,,1521,312,8,8,https://api.spotify.com/v1/artists/1Xyo4u8uXC1ZmMpatF05PJ,335,0,117
1750777191360,315,TokenSpotify,200,OK,PruebaHumoSpotify 1-6,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,315,0,116
1750777191360,326,TokenSpotify,200,OK,PruebaHumoSpotify 1-5,text,true,,973,340,8,8,https://accounts.spotify.com/api/token,326,0,116
1750777191382,319,TokenSpotify,200,OK,PruebaHumoSpotify 1-8,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,319,0,117
1750777191410,341,ObtenerArtista,200,OK,PruebaHumoSpotify 1-3,text,true,,1520,312,8,8,https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4,341,0,115
1750777191509,298,TokenSpotify,200,OK,PruebaHumoSpotify 1-7,text,true,,973,340,8,8,https://accounts.spotify.com/api/token,298,0,116
1750777192115,320,TokenSpotify,200,OK,PruebaHumoSpotify 1-2,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,320,0,119
1750777192523,320,TokenSpotify,200,OK,PruebaHumoSpotify 1-1,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,320,0,116
1750777192526,321,TokenSpotify,200,OK,PruebaHumoSpotify 1-4,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,321,0,120
1750777192677,333,ObtenerArtista,200,OK,PruebaHumoSpotify 1-6,text,true,,1554,312,8,8,https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg,333,0,115
1750777192693,337,ObtenerArtista,200,OK,PruebaHumoSpotify 1-5,text,true,,1517,312,8,8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,336,0,114
1750777192709,333,ObtenerArtista,200,OK,PruebaHumoSpotify 1-8,text,true,,1534,312,8,8,https://api.spotify.com/v1/artists/1HY2Jd0NmPuamShAr6KMms,333,0,113
1750777192760,317,TokenSpotify,200,OK,PruebaHumoSpotify 1-3,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,317,0,114
1750777192818,337,ObtenerArtista,200,OK,PruebaHumoSpotify 1-7,text,true,,1523,312,8,8,https://api.spotify.com/v1/artists/1uNFoZAHBGtllmzznpCI3s,337,0,115
1750777193441,339,ObtenerArtista,200,OK,PruebaHumoSpotify 1-2,text,true,,1525,312,8,8,https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm,339,0,114
1750777193856,321,ObtenerArtista,200,OK,PruebaHumoSpotify 1-1,text,true,,1535,312,8,8,https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai,321,0,114
1750777193856,335,ObtenerArtista,200,OK,PruebaHumoSpotify 1-4,text,true,,1520,312,8,8,https://api.spotify.com/v1/artists/0du5cEVh5yTK9QJze8zA0C,335,0,113
1750777194043,295,TokenSpotify,200,OK,PruebaHumoSpotify 1-8,text,true,,973,340,8,8,https://accounts.spotify.com/api/token,295,0,116
1750777194025,322,TokenSpotify,200,OK,PruebaHumoSpotify 1-6,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,322,0,118
1750777194043,311,TokenSpotify,200,OK,PruebaHumoSpotify 1-5,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,311,0,111
1750777194081,333,ObtenerArtista,200,OK,PruebaHumoSpotify 1-3,text,true,,1525,312,8,8,https://api.spotify.com/v1/artists/64KEffDW9EtZ1y2vBYgq8T,333,0,113
1750777194159,318,TokenSpotify,200,OK,PruebaHumoSpotify 1-7,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,318,0,116
1750777194787,318,TokenSpotify,200,OK,PruebaHumoSpotify 1-2,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,318,0,115
1750777195193,288,TokenSpotify,200,OK,PruebaHumoSpotify 1-4,text,true,,973,340,8,8,https://accounts.spotify.com/api/token,288,0,116
1750777195193,321,TokenSpotify,200,OK,PruebaHumoSpotify 1-1,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,321,0,116
1750777195341,341,ObtenerArtista,200,OK,PruebaHumoSpotify 1-8,text,true,,1518,312,8,8,https://api.spotify.com/v1/artists/4gzpq5DPGxSnKTe4SA8HAU,341,0,115
1750777195357,339,ObtenerArtista,200,OK,PruebaHumoSpotify 1-5,text,true,,1518,312,8,8,https://api.spotify.com/v1/artists/3AA28KZvwAUcZuOKwyblJQ,339,0,114
1750777195426,311,TokenSpotify,200,OK,PruebaHumoSpotify 1-3,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,311,0,116
1750777195357,384,ObtenerArtista,200,OK,PruebaHumoSpotify 1-6,text,true,,1516,312,8,8,https://api.spotify.com/v1/artists/4NHQUGzhtTLFvgF5SZesLK,384,0,123
1750777195479,334,ObtenerArtista,200,OK,PruebaHumoSpotify 1-7,text,true,,1554,312,8,8,https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2,334,0,114
1750777196112,337,ObtenerArtista,200,OK,PruebaHumoSpotify 1-2,text,true,,1529,312,8,8,https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR,337,0,116
1750777196520,295,ObtenerArtista,200,OK,PruebaHumoSpotify 1-1,text,true,,1646,312,8,8,https://api.spotify.com/v1/artists/1dfeR4HaWDbWqFHLkxsg1d,295,0,113
1750777196489,335,ObtenerArtista,200,OK,PruebaHumoSpotify 1-4,text,true,,1525,312,8,8,https://api.spotify.com/v1/artists/5K4W6rqBFWDnAN6FQUkS6x,335,0,114
1750777196683,318,TokenSpotify,200,OK,PruebaHumoSpotify 1-8,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,318,0,111
1750777196705,322,TokenSpotify,200,OK,PruebaHumoSpotify 1-5,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,322,0,122
1750777196743,323,TokenSpotify,200,OK,PruebaHumoSpotify 1-6,text,true,,973,340,8,8,https://accounts.spotify.com/api/token,323,0,115
1750777196743,354,ObtenerArtista,200,OK,PruebaHumoSpotify 1-3,text,true,,1521,312,8,8,https://api.spotify.com/v1/artists/1Xyo4u8uXC1ZmMpatF05PJ,353,0,116
1750777196816,327,TokenSpotify,200,OK,PruebaHumoSpotify 1-7,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,327,0,118
1750777197451,329,TokenSpotify,200,OK,PruebaHumoSpotify 1-2,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,329,0,127
1750777197827,329,TokenSpotify,200,OK,PruebaHumoSpotify 1-4,text,true,,973,340,8,8,https://accounts.spotify.com/api/token,329,0,120
1750777197824,332,TokenSpotify,200,OK,PruebaHumoSpotify 1-1,text,true,,973,340,8,8,https://accounts.spotify.com/api/token,332,0,117
1750777198002,364,ObtenerArtista,200,OK,PruebaHumoSpotify 1-8,text,true,,1532,312,8,8,https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR,364,0,118
1750777198029,345,ObtenerArtista,200,OK,PruebaHumoSpotify 1-5,text,true,,1520,312,8,8,https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4,345,0,124
1750777198068,306,ObtenerArtista,200,OK,PruebaHumoSpotify 1-6,text,true,,1517,312,8,8,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,306,0,117
1750777198111,320,TokenSpotify,200,OK,PruebaHumoSpotify 1-3,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,320,0,116
1750777198155,332,ObtenerArtista,200,OK,PruebaHumoSpotify 1-7,text,true,,1554,312,8,8,https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg,332,0,114
1750777198791,350,ObtenerArtista,200,OK,PruebaHumoSpotify 1-2,text,true,,1534,312,8,8,https://api.spotify.com/v1/artists/1HY2Jd0NmPuamShAr6KMms,349,0,124
1750777199169,331,ObtenerArtista,200,OK,PruebaHumoSpotify 1-4,text,true,,1525,312,8,8,https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm,331,0,115
1750777199169,356,ObtenerArtista,200,OK,PruebaHumoSpotify 1-1,text,true,,1523,312,8,8,https://api.spotify.com/v1/artists/1uNFoZAHBGtllmzznpCI3s,356,0,115
1750777199375,328,TokenSpotify,200,OK,PruebaHumoSpotify 1-8,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,328,0,119
1750777199375,332,TokenSpotify,200,OK,PruebaHumoSpotify 1-5,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,332,0,119
1750777199375,335,TokenSpotify,200,OK,PruebaHumoSpotify 1-6,text,true,,973,340,8,8,https://accounts.spotify.com/api/token,335,0,119
1750777199432,351,ObtenerArtista,200,OK,PruebaHumoSpotify 1-3,text,true,,1535,312,8,8,https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai,351,0,122
1750777199494,319,TokenSpotify,200,OK,PruebaHumoSpotify 1-7,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,319,0,119
1750777200143,317,TokenSpotify,200,OK,PruebaHumoSpotify 1-2,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,317,0,115
1750777200510,322,TokenSpotify,502,Bad Gateway,PruebaHumoSpotify 1-4,text,false,,611,340,8,8,https://accounts.spotify.com/api/token,322,0,116
1750777200526,317,TokenSpotify,200,OK,PruebaHumoSpotify 1-1,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,317,0,118
1750777200713,342,ObtenerArtista,200,OK,PruebaHumoSpotify 1-5,text,true,,1525,312,8,8,https://api.spotify.com/v1/artists/64KEffDW9EtZ1y2vBYgq8T,342,0,118
1750777200713,344,ObtenerArtista,200,OK,PruebaHumoSpotify 1-8,text,true,,1520,312,8,8,https://api.spotify.com/v1/artists/0du5cEVh5yTK9QJze8zA0C,344,0,120
1750777200713,360,ObtenerArtista,200,OK,PruebaHumoSpotify 1-6,text,true,,1516,312,8,8,https://api.spotify.com/v1/artists/4NHQUGzhtTLFvgF5SZesLK,360,0,118
1750777200790,322,TokenSpotify,200,OK,PruebaHumoSpotify 1-3,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,322,0,116
1750777200814,335,ObtenerArtista,200,OK,PruebaHumoSpotify 1-7,text,true,,1518,312,8,8,https://api.spotify.com/v1/artists/3AA28KZvwAUcZuOKwyblJQ,335,0,115
1750777201474,357,ObtenerArtista,200,OK,PruebaHumoSpotify 1-2,text,true,,1518,312,8,8,https://api.spotify.com/v1/artists/4gzpq5DPGxSnKTe4SA8HAU,357,0,112
1750777201836,305,ObtenerArtista,401,Unauthorized,PruebaHumoSpotify 1-4,text,false,No results for path: $['uri'],923,181,8,8,https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2,305,0,112
1750777201845,332,ObtenerArtista,200,OK,PruebaHumoSpotify 1-1,text,true,,1529,312,8,8,https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR,332,0,114
1750777202058,323,TokenSpotify,200,OK,PruebaHumoSpotify 1-5,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,323,0,111
1750777202071,330,TokenSpotify,200,OK,PruebaHumoSpotify 1-8,text,true,,972,340,8,8,https://accounts.spotify.com/api/token,330,0,115
1750777202074,329,TokenSpotify,200,OK,PruebaHumoSpotify 1-6,text,true,,973,340,8,8,https://accounts.spotify.com/api/token,329,0,118
1750777202124,338,ObtenerArtista,200,OK,PruebaHumoSpotify 1-3,text,true,,1646,312,8,8,https://api.spotify.com/v1/artists/1dfeR4HaWDbWqFHLkxsg1d,338,0,123
1750777202153,345,TokenSpotify,200,OK,PruebaHumoSpotify 1-7,text,true,,973,340,8,8,https://accounts.spotify.com/api/token,345,0,117
1750777202832,321,TokenSpotify,200,OK,PruebaHumoSpotify 1-2,text,true,,973,340,12,12,https://accounts.spotify.com/api/token,321,0,113
1750777203144,317,TokenSpotify,200,OK,PruebaHumoSpotify 1-4,text,true,,972,340,12,12,https://accounts.spotify.com/api/token,317,0,111
1750777203191,317,TokenSpotify,200,OK,PruebaHumoSpotify 1-1,text,true,,972,340,12,12,https://accounts.spotify.com/api/token,317,0,112
1750777203390,345,ObtenerArtista,200,OK,PruebaHumoSpotify 1-5,text,true,,1525,312,12,12,https://api.spotify.com/v1/artists/5K4W6rqBFWDnAN6FQUkS6x,345,0,117
1750777203408,331,ObtenerArtista,200,OK,PruebaHumoSpotify 1-6,text,true,,1532,312,12,12,https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR,331,0,117
1750777203408,346,ObtenerArtista,200,OK,PruebaHumoSpotify 1-8,text,true,,1521,312,12,12,https://api.spotify.com/v1/artists/1Xyo4u8uXC1ZmMpatF05PJ,346,0,120
1750777203471,336,TokenSpotify,200,OK,PruebaHumoSpotify 1-3,text,true,,973,340,12,12,https://accounts.spotify.com/api/token,336,0,118
1750777203502,348,ObtenerArtista,200,OK,PruebaHumoSpotify 1-7,text,true,,1520,312,12,12,https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4,348,0,117
1750777203774,313,TokenSpotify,200,OK,PruebaHumoSpotify 1-11,text,true,,972,340,12,12,https://accounts.spotify.com/api/token,313,0,114
1750777203774,314,TokenSpotify,200,OK,PruebaHumoSpotify 1-12,text,true,,972,340,12,12,https://accounts.spotify.com/api/token,314,0,119
1750777203774,326,TokenSpotify,200,OK,PruebaHumoSpotify 1-9,text,true,,973,340,12,12,https://accounts.spotify.com/api/token,326,0,113
1750777203775,353,TokenSpotify,200,OK,PruebaHumoSpotify 1-10,text,true,,973,340,12,12,https://accounts.spotify.com/api/token,353,0,114
1750777204156,368,ObtenerArtista,200,OK,PruebaHumoSpotify 1-2,text,true,,1517,312,12,12,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,368,0,119
1750777204463,335,ObtenerArtista,200,OK,PruebaHumoSpotify 1-4,text,true,,1554,312,12,12,https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg,335,0,114
1750777204509,340,ObtenerArtista,200,OK,PruebaHumoSpotify 1-1,text,true,,1534,312,12,12,https://api.spotify.com/v1/artists/1HY2Jd0NmPuamShAr6KMms,340,0,116
1750777204740,323,TokenSpotify,200,OK,PruebaHumoSpotify 1-5,text,true,,972,340,12,12,https://accounts.spotify.com/api/token,323,0,114
1750777204740,330,TokenSpotify,200,OK,PruebaHumoSpotify 1-6,text,true,,972,340,12,12,https://accounts.spotify.com/api/token,330,0,123
1750777204757,318,TokenSpotify,200,OK,PruebaHumoSpotify 1-8,text,true,,972,340,12,12,https://accounts.spotify.com/api/token,318,0,117
1750777204822,339,ObtenerArtista,200,OK,PruebaHumoSpotify 1-3,text,true,,1523,312,12,12,https://api.spotify.com/v1/artists/1uNFoZAHBGtllmzznpCI3s,339,0,115
1750777204856,318,TokenSpotify,200,OK,PruebaHumoSpotify 1-7,text,true,,972,340,12,12,https://accounts.spotify.com/api/token,318,0,121
1750777205089,307,ObtenerArtista,200,OK,PruebaHumoSpotify 1-12,text,true,,1525,312,12,12,https://api.spotify.com/v1/artists/64KEffDW9EtZ1y2vBYgq8T,307,0,115
1750777205106,350,ObtenerArtista,200,OK,PruebaHumoSpotify 1-9,text,true,,1520,312,12,12,https://api.spotify.com/v1/artists/0du5cEVh5yTK9QJze8zA0C,350,0,115
1750777205088,405,ObtenerArtista,200,OK,PruebaHumoSpotify 1-11,text,true,,1535,312,12,12,https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai,405,0,115
1750777205139,366,ObtenerArtista,200,OK,PruebaHumoSpotify 1-10,text,true,,1525,312,12,12,https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm,366,0,119
1750777205532,333,TokenSpotify,200,OK,PruebaHumoSpotify 1-2,text,true,,972,340,12,12,https://accounts.spotify.com/api/token,333,0,120
1750777205813,336,TokenSpotify,200,OK,PruebaHumoSpotify 1-4,text,true,,973,340,12,12,https://accounts.spotify.com/api/token,336,0,118
1750777205860,321,TokenSpotify,200,OK,PruebaHumoSpotify 1-1,text,true,,972,340,12,12,https://accounts.spotify.com/api/token,321,0,118
1750777206090,352,ObtenerArtista,200,OK,PruebaHumoSpotify 1-8,text,true,,1518,312,12,12,https://api.spotify.com/v1/artists/4gzpq5DPGxSnKTe4SA8HAU,352,0,118
1750777206074,369,ObtenerArtista,200,OK,PruebaHumoSpotify 1-5,text,true,,1516,312,12,12,https://api.spotify.com/v1/artists/4NHQUGzhtTLFvgF5SZesLK,369,0,117
1750777206074,370,ObtenerArtista,200,OK,PruebaHumoSpotify 1-6,text,true,,1518,312,12,12,https://api.spotify.com/v1/artists/3AA28KZvwAUcZuOKwyblJQ,370,0,116
1750777206171,316,TokenSpotify,200,OK,PruebaHumoSpotify 1-3,text,true,,972,340,12,12,https://accounts.spotify.com/api/token,316,0,116
1750777206186,331,ObtenerArtista,200,OK,PruebaHumoSpotify 1-7,text,true,,1554,312,12,12,https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2,331,0,115
1750777206401,321,TokenSpotify,200,OK,PruebaHumoSpotify 1-12,text,true,,972,340,12,12,https://accounts.spotify.com/api/token,321,0,118
1750777206464,326,TokenSpotify,200,OK,PruebaHumoSpotify 1-9,text,true,,972,340,12,12,https://accounts.spotify.com/api/token,326,0,123
1750777206495,327,TokenSpotify,200,OK,PruebaHumoSpotify 1-11,text,true,,972,340,12,12,https://accounts.spotify.com/api/token,327,0,120
1750777206511,337,TokenSpotify,200,OK,PruebaHumoSpotify 1-10,text,true,,973,340,12,12,https://accounts.spotify.com/api/token,337,0,116
1750777206872,330,ObtenerArtista,200,OK,PruebaHumoSpotify 1-2,text,true,,1529,312,12,12,https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR,330,0,115
1750777207151,334,ObtenerArtista,200,OK,PruebaHumoSpotify 1-4,text,true,,1646,312,12,12,https://api.spotify.com/v1/artists/1dfeR4HaWDbWqFHLkxsg1d,334,0,114
1750777207184,354,ObtenerArtista,200,OK,PruebaHumoSpotify 1-1,text,true,,1525,312,12,12,https://api.spotify.com/v1/artists/5K4W6rqBFWDnAN6FQUkS6x,354,0,116
1750777207445,329,TokenSpotify,200,OK,PruebaHumoSpotify 1-8,text,true,,973,340,12,12,https://accounts.spotify.com/api/token,329,0,117
1750777207447,336,TokenSpotify,200,OK,PruebaHumoSpotify 1-6,text,true,,973,340,12,12,https://accounts.spotify.com/api/token,336,0,114
1750777207446,345,TokenSpotify,200,OK,PruebaHumoSpotify 1-5,text,true,,973,340,12,12,https://accounts.spotify.com/api/token,345,0,117
1750777207489,338,ObtenerArtista,200,OK,PruebaHumoSpotify 1-3,text,true,,1521,312,12,12,https://api.spotify.com/v1/artists/1Xyo4u8uXC1ZmMpatF05PJ,338,0,116
1750777207520,323,TokenSpotify,200,OK,PruebaHumoSpotify 1-7,text,true,,972,340,12,12,https://accounts.spotify.com/api/token,323,0,118
1750777207723,343,ObtenerArtista,200,OK,PruebaHumoSpotify 1-12,text,true,,1532,312,12,12,https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR,343,0,120
1750777207792,355,ObtenerArtista,200,OK,PruebaHumoSpotify 1-9,text,true,,1520,312,12,12,https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4,355,0,120
1750777207854,332,ObtenerArtista,200,OK,PruebaHumoSpotify 1-10,text,true,,1554,312,12,12,https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg,332,0,119
